AphiaID	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct
237749	1	0	0	0	NA
870681	1	0	0	0	NA
761796	1	0	0	0	NA
237694	1	0	0	0	0
729977	1	0	0	0	NA
237739	1	0	0	0	0
740964	1	0	0	0	NA
852765	1	0	0	0	NA
510886	1	0	0	0	NA
237671	1	0	0	0	0
557477	1	0	0	0	NA
237124	1	0	0	0	NA
557545	1	0	0	0	NA
557555	1	0	0	0	NA
557559	1	0	0	0	NA
557573	1	0	0	0	NA
852822	1	0	0	0	NA
852823	1	0	0	0	NA
237144	1	0	0	0	NA
388090	1	0	0	0	NA
237360	1	0	0	0	0
555050	1	0	0	0	0
422986	1	0	0	0	NA
237334	1	NA	NA	NA	NA
103254	1	0	0	0	NA
236562	1	0	0	0	0
236568	1	0	0	0	0
549259	1	NA	NA	NA	NA
236606	1	NA	NA	NA	0
550626	1	0	0	0	NA
236587	1	NA	NA	NA	0
547493	1	NA	NA	NA	NA
236593	1	NA	NA	NA	0
236619	1	NA	NA	NA	0
421627	1	NA	NA	NA	NA
549290	1	NA	NA	NA	NA
103263	1	0	0	0	NA
103268	1	0	0	0	NA
103280	1	0	0	0	NA
488691	1	NA	NA	NA	NA
488668	1	NA	NA	NA	NA
488674	1	NA	NA	NA	NA
488727	1	0	0	0	0
488760	1	0	0	0	0
488782	1	NA	NA	NA	NA
488807	1	NA	NA	NA	NA
488440	1	0	0	0	NA
488497	1	0	0	0	NA
423133	1	0	0	0	NA
851442	1	0	0	0	NA
387465	1	0	0	0	NA
488522	1	0	0	0	NA
488532	1	0	0	0	NA
488546	1	0	0	0	NA
851453	1	0	0	0	NA
492142	1	0	0	0	0
1007405	1	0	0	0	NA
1007421	1	0	0	0	NA
388889	0	1	1	0	0
396076	1	0	0	0	NA
431119	1	0	0	0	NA
431142	1	0	0	0	NA
214803	1	0	0	0	NA
852272	1	NA	NA	NA	NA
389302	1	NA	NA	NA	NA
237472	1	0	0	0	0
491719	1	0	0	0	0
475174	1	0	0	0	0
475175	1	0	0	0	0
1337938	1	0	0	0	NA
1337941	1	0	0	0	NA
548603	1	NA	NA	NA	NA
548634	1	NA	NA	NA	NA
550312	1	NA	NA	NA	NA
535927	1	0	0	0	NA
531413	1	0	0	0	NA
237414	1	0	0	0	NA
531489	1	0	0	0	NA
531674	1	0	0	0	NA
531688	1	0	0	0	NA
880967	1	0	0	0	NA
102802	1	0	0	0	0
1595788	1	NA	0	0	NA
531764	1	0	0	0	NA
880983	1	0	0	0	NA
880982	1	0	0	0	NA
395775	1	0	0	0	NA
534611	1	0	0	0	NA
744029	1	0	0	0	NA
744020	1	0	0	0	NA
534614	1	0	0	0	NA
214782	1	0	0	0	0
237015	1	0	0	0	0
880973	1	0	0	0	NA
537220	1	0	0	0	NA
211349	1	NA	NA	NA	NA
545421	1	0	0	0	0
545440	1	0	0	0	NA
852264	1	NA	NA	NA	NA
852265	1	NA	NA	NA	NA
535570	1	NA	NA	NA	NA
214780	1	0	0	0	0
550374	1	0	0	0	0
237443	1	0	0	0	0
237117	1	0	0	0	0
881437	1	1	0	0	0
881438	1	1	0	0	0
557179	1	1	0	0	NA
991834	1	0	0	0	NA
489665	1	0	0	0	NA
489669	1	0	0	0	NA
490655	1	0	0	0	NA
548498	1	0	0	0	0
491578	1	NA	NA	NA	NA
409207	1	0	0	0	NA
409219	1	0	0	0	NA
409223	1	0	0	0	NA
409238	1	0	0	0	NA
409259	1	0	0	0	NA
409270	1	0	0	0	NA
723698	1	0	0	0	NA
409305	1	0	0	0	NA
409313	1	0	0	0	NA
409308	1	0	0	0	NA
409334	1	0	0	0	0
409146	1	0	0	0	NA
408882	1	0	0	0	0
408897	1	0	0	0	0
408900	1	0	0	0	0
408902	1	0	0	0	0
724034	1	0	0	0	0
408907	1	0	0	0	0
408959	1	0	0	0	0
409732	1	0	0	0	NA
408974	1	0	0	0	NA
409006	1	0	0	0	NA
724044	1	0	0	0	NA
220299	1	0	0	0	NA
409052	1	0	0	0	NA
409114	1	0	0	0	NA
345460	0	1	1	0	NA
148394	0	1	1	0	NA
106275	1	NA	NA	NA	NA
412807	0	1	1	0	NA
450865	1	0	0	0	0
291439	1	0	0	0	0
451000	1	0	0	0	0
451010	1	0	0	0	0
451025	1	NA	NA	0	NA
451072	1	0	0	0	0
451114	1	NA	NA	0	NA
451177	1	NA	NA	0	NA
451219	1	NA	NA	0	NA
451259	1	0	0	0	0
827173	1	NA	0	0	0
451206	1	NA	NA	0	NA
451307	1	NA	NA	0	NA
451339	1	NA	NA	0	NA
451340	1	NA	NA	0	NA
451371	1	0	0	0	0
451394	1	NA	NA	0	NA
451445	1	NA	NA	0	NA
451452	1	NA	NA	0	NA
176588	1	NA	0	0	0
172456	1	NA	0	0	0
127829	1	NA	0	0	0
459948	1	0	0	0	0
460010	1	0	0	0	0
460119	1	NA	0	0	0
460123	1	0	0	0	0
460234	1	NA	0	0	0
788874	1	NA	0	0	0
785972	1	NA	0	0	0
461069	1	NA	0	0	0
461101	1	NA	NA	0	NA
461133	1	0	0	0	0
461258	1	0	0	0	0
461286	1	0	0	0	0
461464	1	NA	0	0	0
461619	1	0	0	0	0
461621	1	NA	0	0	0
461779	1	0	0	0	0
777158	NA	NA	NA	NA	NA
461846	1	NA	0	0	1
461847	1	NA	0	0	0
783745	NA	NA	NA	NA	NA
461885	1	0	0	0	0
461920	1	0	0	0	0
462088	1	0	0	0	0
781281	1	0	0	0	0
463062	1	NA	NA	0	NA
462262	1	NA	0	0	0
462266	1	NA	NA	0	NA
462432	1	NA	0	0	0
462447	1	NA	0	0	0
808243	1	0	0	0	0
462496	1	NA	0	0	0
462965	1	NA	0	0	0
798550	1	NA	0	0	0
789970	NA	NA	NA	NA	NA
462792	1	0	0	0	0
462837	1	NA	0	0	0
462903	1	NA	0	0	0
462904	1	NA	0	0	0
462909	1	0	0	0	0
798472	NA	NA	NA	NA	NA
784885	NA	NA	NA	NA	NA
462800	1	0	0	0	0
794403	NA	NA	NA	NA	NA
475571	1	NA	0	0	0
475586	1	NA	NA	NA	NA
475591	1	0	0	0	0
475607	1	0	0	0	0
475660	1	0	0	0	0
475661	1	0	0	0	0
475764	1	0	0	0	0
475787	1	0	0	0	0
475956	1	0	0	0	0
476022	1	NA	NA	NA	NA
1068872	1	NA	0	0	0
1068873	1	NA	0	0	0
476071	1	0	0	0	0
476088	1	NA	NA	NA	NA
475562	1	NA	0	0	0
475720	1	NA	0	0	0
476014	1	NA	0	0	0
335010	1	0	0	0	0
852317	1	0	0	0	0
332892	1	0	0	0	0
594812	1	NA	NA	NA	0
329557	1	0	0	0	0
1000249	1	0	0	0	0
992723	1	0	0	0	0
333657	1	0	0	0	0
335160	1	0	0	0	0
335222	1	0	0	0	0
335223	1	0	0	0	0
335246	1	0	0	0	0
334581	1	0	0	0	0
876200	1	0	0	0	0
880000	1	0	0	0	0
155372	1	0	0	0	0
880314	1	0	0	0	0
333105	1	0	0	0	0
129927	1	0	0	0	0
326754	1	0	0	0	0
598812	1	NA	NA	NA	NA
130130	1	0	0	0	0
130123	1	0	0	0	0
240621	1	0	0	0	0
240588	1	0	0	0	0
130137	1	0	0	0	0
130140	1	0	0	0	0
743625	1	NA	NA	NA	0
334017	1	0	0	0	0
334565	1	0	0	0	0
328224	1	0	0	0	0
333807	1	0	0	0	0
328805	1	0	0	0	0
328808	1	0	0	0	0
328816	1	0	0	0	0
328807	1	0	0	0	0
711067	1	NA	NA	NA	NA
334650	1	0	0	0	0
327536	1	0	0	0	0
334051	1	0	0	0	0
130678	1	0	0	0	0
327395	1	0	0	0	0
326898	1	0	1	0	0
328735	1	0	0	0	0
329430	1	1	1	0	0
130382	1	1	1	1	0
329450	1	0	0	0	0
334090	1	0	0	0	0
329455	1	0	0	0	0
339300	1	0	0	0	0
329759	1	0	0	0	0
334264	1	0	0	0	0
716016	1	1	NA	NA	0
334442	1	0	0	0	0
334446	1	0	0	0	0
816887	1	0	0	0	0
331156	1	0	0	0	0
331159	1	0	0	0	0
131287	1	NA	NA	NA	NA
747197	1	NA	NA	NA	0
759954	1	0	0	0	0
131327	1	0	0	0	0
330070	1	0	0	0	0
761459	1	0	0	0	0
761469	1	0	0	0	0
174851	1	0	0	0	0
131349	1	0	0	0	0
330703	1	0	0	0	0
239375	1	0	0	0	0
759883	1	0	0	0	0
195979	1	NA	NA	NA	NA
195954	1	NA	NA	NA	NA
327975	1	0	0	0	0
327978	1	0	0	0	0
389253	1	NA	NA	NA	NA
1471691	1	0	0	0	0
834119	1	0	0	0	0
332024	1	0	0	0	0
991676	1	0	0	0	0
326265	1	0	0	0	0
525495	1	0	0	0	0
760013	1	0	0	0	0
598856	1	NA	NA	NA	NA
330231	1	0	0	0	0
467671	1	NA	NA	NA	NA
508401	1	NA	NA	NA	NA
406502	1	0	0	0	NA
406517	1	0	0	0	NA
406537	1	0	0	0	NA
406538	1	0	0	0	NA
406540	1	0	0	0	NA
406545	1	0	0	0	NA
406564	1	0	0	0	NA
406659	1	0	0	0	NA
406664	1	0	0	0	NA
406666	1	0	0	0	NA
406702	1	0	0	0	NA
406718	1	0	0	0	NA
406736	1	0	0	0	NA
406794	1	0	0	0	NA
406847	1	0	0	0	NA
406872	1	0	0	0	NA
406881	1	0	0	0	NA
114872	1	0	0	0	NA
406988	1	0	0	0	NA
407050	1	0	0	0	NA
407078	1	0	0	0	NA
407099	1	0	0	0	NA
407148	1	0	0	0	NA
407152	1	0	0	0	NA
407157	1	0	0	0	NA
407173	1	0	0	0	NA
407189	1	0	0	0	NA
407207	1	0	0	0	NA
407216	1	0	0	0	NA
389582	1	0	0	0	NA
1477797	1	0	0	0	NA
416308	1	NA	NA	NA	NA
416304	1	NA	NA	NA	NA
240267	1	0	0	0	NA
240271	1	0	0	0	NA
379231	1	0	0	0	NA
239863	1	0	0	0	NA
240276	1	0	0	0	NA
240287	1	0	0	0	NA
239921	1	0	0	0	NA
266339	1	0	0	0	NA
172996	1	0	0	0	NA
239756	1	0	0	0	NA
173516	1	0	0	0	NA
239590	1	0	0	0	NA
240226	1	0	0	0	NA
240341	1	0	0	0	NA
240138	1	0	0	0	NA
239457	1	0	0	0	NA
239452	1	0	0	0	NA
173035	1	0	0	0	NA
173040	1	0	0	0	NA
173042	1	0	0	0	NA
173048	1	0	0	0	NA
240168	1	0	0	0	NA
720247	1	0	0	0	NA
240158	1	0	0	0	NA
379574	1	0	0	0	0
394733	1	0	0	1	NA
494040	1	NA	NA	NA	NA
478509	1	NA	NA	NA	NA
477179	1	NA	NA	NA	NA
330234	1	0	0	0	0
131426	1	0	0	0	0
762351	1	0	0	0	0
956792	1	0	0	0	0
152372	1	0	0	0	0
867785	1	0	0	0	0
131106	1	0	0	0	0
328640	1	0	0	0	0
559059	1	0	0	0	0
331145	1	0	0	0	0
331150	1	0	0	0	0
331748	1	0	0	0	0
332101	1	0	0	0	0
1056832	1	0	0	0	0
340353	1	0	0	0	0
220426	1	0	0	0	0
129884	1	0	1	0	0
327077	1	0	0	0	0
1596008	1	0	0	0	0
329369	1	0	0	0	0
849474	1	0	0	0	0
329920	1	0	0	0	0
326672	1	0	0	0	0
328432	1	0	0	0	0
862735	1	0	0	0	0
326633	1	0	0	0	0
209885	1	0	0	0	0
1015879	1	0	0	0	0
330166	1	0	0	0	0
328290	1	0	0	0	0
152389	1	0	0	0	0
330897	1	0	0	0	0
326210	1	0	0	0	0
157441	1	0	0	0	0
1317864	1	1	0	0	0
209871	1	0	0	0	0
130103	1	0	0	0	0
326352	1	0	0	0	0
330431	1	0	0	0	0
330437	1	0	0	0	0
330439	1	0	0	0	0
1304114	1	0	0	0	0
326400	1	0	0	0	0
328618	1	0	0	0	0
867438	1	0	0	0	0
867434	1	0	1	0	0
827705	1	0	0	0	0
329786	1	0	0	0	0
330753	1	0	0	0	0
330788	1	0	0	0	0
867425	1	0	0	0	0
867424	1	0	0	0	0
332494	1	0	0	0	0
332520	1	0	0	0	0
867795	1	0	0	0	0
759640	1	0	0	0	0
331501	1	0	0	0	0
332330	1	0	0	0	0
332339	1	0	0	0	0
332555	1	0	0	0	0
332559	1	0	0	0	0
332571	1	0	0	0	0
129829	1	0	0	0	0
330033	1	0	0	0	0
330038	1	0	0	0	0
736390	1	0	0	0	0
413993	1	NA	NA	NA	NA
326953	1	0	0	0	0
1304137	1	NA	NA	0	NA
332764	1	0	0	0	0
130053	1	0	0	0	0
327642	1	0	0	0	0
327762	1	0	0	0	0
327780	1	0	0	0	0
327186	1	0	0	0	0
152293	1	0	0	0	0
130451	1	0	0	0	0
880411	1	1	0	0	0
1363065	1	0	0	0	0
130869	1	0	0	0	0
326360	1	0	0	0	0
326732	1	0	0	0	0
329214	1	0	1	0	0
994102	1	0	0	0	0
994123	1	0	0	0	0
331607	1	0	0	0	0
852783	1	0	0	0	0
326863	1	0	0	0	0
369221	1	NA	1	NA	NA
328068	1	0	0	0	0
155535	1	0	0	0	0
209958	1	0	0	0	0
334646	1	0	0	0	0
331907	1	0	0	0	0
331908	1	0	0	0	0
369280	1	NA	NA	NA	NA
555192	1	0	0	0	0
598883	1	NA	NA	NA	NA
370626	1	NA	NA	NA	NA
475678	1	NA	NA	NA	NA
475702	1	0	0	0	0
475844	1	NA	NA	NA	NA
475898	1	NA	NA	NA	NA
475903	1	NA	NA	NA	NA
475904	1	NA	NA	NA	NA
475920	NA	1	NA	0	0
475577	1	0	0	0	0
475589	1	0	0	0	0
475597	1	NA	NA	NA	NA
475612	1	0	0	0	0
475635	1	0	0	0	0
475638	1	0	0	0	0
475646	1	0	0	0	0
475769	1	NA	NA	NA	NA
1073957	1	0	0	0	0
475997	1	0	0	0	0
503956	NA	NA	NA	NA	NA
709569	1	NA	NA	1	NA
709936	1	NA	NA	1	NA
709937	1	NA	NA	1	NA
709952	1	NA	NA	1	NA
503324	1	NA	NA	1	NA
475814	1	0	NA	0	0
475824	1	0	0	0	0
475831	1	0	0	0	0
476070	1	0	0	0	0
476086	1	NA	NA	NA	NA
475564	1	NA	NA	NA	NA
475721	1	0	0	0	0
475724	1	NA	NA	NA	NA
475736	1	NA	NA	NA	NA
475741	1	0	0	0	0
475758	1	0	0	0	0
1470834	1	0	0	0	0
1470833	1	0	0	0	0
1345596	1	NA	NA	NA	NA
332804	1	0	0	0	0
157147	1	0	0	0	0
594751	1	NA	NA	NA	0
999998	1	NA	NA	NA	0
558279	1	0	0	0	0
331033	1	0	0	0	0
326529	1	0	0	0	0
327231	1	0	0	0	0
594969	1	NA	NA	NA	0
240607	1	0	0	0	0
240452	1	0	0	0	0
240594	1	0	0	0	0
743877	1	NA	NA	NA	0
130148	1	0	0	0	0
130158	1	0	0	0	0
334296	1	0	0	0	0
333368	1	0	0	0	0
155282	1	0	0	0	0
333581	1	0	0	0	0
209659	1	0	0	0	0
328803	1	0	0	0	0
328820	1	0	0	0	0
130833	1	0	0	0	0
327213	1	0	0	0	0
333100	1	0	0	0	0
338415	1	0	0	0	0
332043	1	0	0	0	0
332616	1	0	0	0	0
333246	1	0	0	0	0
328732	1	0	0	0	0
334077	0	1	1	1	0
703981	1	NA	NA	NA	0
329611	1	0	0	0	0
329625	1	0	0	0	0
329626	1	0	0	0	0
329639	1	0	0	0	0
130401	1	0	0	0	0
209796	1	0	0	0	0
130421	1	0	0	0	0
334674	1	0	0	0	0
747005	1	NA	1	NA	0
747006	1	NA	NA	NA	0
331164	1	0	0	0	0
761597	1	0	0	0	0
761596	1	0	0	0	0
131288	1	0	0	0	0
327921	1	0	0	0	0
327922	1	0	0	0	0
759944	1	0	0	0	0
390190	1	NA	NA	NA	NA
761463	1	0	0	0	0
238207	1	NA	NA	NA	0
1596102	1	0	0	0	0
759882	1	0	0	0	0
333149	1	0	0	0	0
389247	1	0	0	0	0
327996	1	0	0	0	0
389250	1	NA	NA	NA	NA
338820	1	0	0	0	0
759778	1	0	0	0	0
389234	1	0	0	0	0
131381	1	0	0	0	0
332006	1	0	0	0	0
174895	1	0	0	0	0
332031	1	0	0	0	0
131279	1	0	0	0	0
231877	1	0	0	0	0
328218	1	0	0	0	0
760710	1	0	0	0	0
328533	1	0	0	0	0
330226	1	0	0	0	0
131332	1	0	0	0	0
209744	1	0	0	0	0
833069	1	0	0	0	0
843220	1	0	0	0	0
956796	1	0	0	0	0
956797	1	0	0	0	0
156681	1	0	0	0	0
330971	1	0	0	0	0
327242	1	0	0	0	0
872564	0	1	1	0	0
209864	1	0	0	0	0
329019	1	0	0	0	0
329872	1	0	0	0	0
330375	1	0	0	0	0
867788	1	0	0	0	0
131157	1	0	0	0	0
559062	1	0	0	0	0
559060	1	0	0	0	0
867790	1	0	0	0	0
331754	1	0	0	0	0
331755	1	0	0	0	0
331760	1	0	0	0	0
331766	1	0	0	0	0
332065	1	0	0	0	0
332095	1	0	0	0	0
332097	1	0	0	0	0
330007	1	0	0	0	0
330010	1	1	0	0	0
331801	1	0	0	0	0
1466457	1	0	0	0	0
130305	1	0	0	0	0
130321	1	0	0	0	0
326635	1	0	0	0	0
328997	1	0	0	0	0
330864	1	0	0	0	0
330865	1	0	0	0	0
330866	1	0	0	0	0
330895	1	0	0	0	0
326339	1	0	0	0	0
129955	1	0	0	0	0
131242	1	0	0	0	0
328624	1	0	0	0	0
328627	1	0	0	0	0
330764	1	0	0	0	0
331481	1	0	0	0	0
331482	1	0	0	0	0
759639	1	0	0	0	0
332037	1	0	0	0	0
867796	1	0	0	0	0
331500	1	0	0	0	0
332338	1	0	0	0	0
327944	1	0	0	0	0
332551	1	0	0	0	0
336235	1	0	0	0	0
209696	1	0	0	0	0
1043571	1	NA	0	0	0
736599	1	0	0	0	0
327307	1	0	0	0	0
326948	1	0	0	0	0
736296	1	0	0	0	NA
329981	1	0	0	0	0
736652	1	0	0	0	0
853688	1	0	0	0	0
853690	1	0	0	0	0
1304133	1	NA	NA	NA	0
327627	1	0	0	0	0
130052	1	0	0	0	0
327679	1	0	0	0	0
329234	1	0	0	0	0
130071	1	0	0	0	0
130078	1	0	0	0	0
329446	1	0	0	0	0
333871	1	0	0	0	0
329880	1	0	0	0	0
1596101	1	0	0	0	0
333131	1	0	0	0	0
155267	1	0	0	0	0
327558	1	0	0	0	0
608090	1	1	1	NA	0
328655	1	0	0	0	0
330045	1	0	0	0	0
339931	1	0	0	0	0
549186	1	0	0	0	0
209934	1	0	0	0	0
877992	1	0	0	0	0
131007	1	0	0	0	0
335316	1	0	0	0	0
131011	1	0	0	0	0
332729	1	0	0	0	0
1563332	1	0	0	0	0
130988	1	1	1	0	0
131020	1	NA	NA	NA	0
709266	1	NA	NA	NA	NA
211436	1	0	0	0	0
555191	1	0	0	0	0
331444	1	0	0	0	0
555387	1	0	0	0	0
380937	1	NA	NA	NA	NA
331832	1	0	0	0	0
369297	1	NA	NA	NA	NA
131054	1	NA	NA	NA	NA
598881	1	NA	NA	NA	NA
598882	1	NA	NA	NA	NA
370641	1	NA	NA	0	NA
370699	1	NA	NA	NA	NA
475691	1	NA	NA	NA	NA
475919	1	NA	NA	NA	NA
475585	1	0	0	0	0
475658	1	NA	NA	NA	NA
475948	1	0	0	0	0
475950	1	0	0	0	0
475988	1	0	0	0	0
137559	0	1	1	0	0
475653	1	1	0	0	0
475811	1	NA	0	0	0
476083	1	0	0	0	0
131097	1	0	0	0	0
326255	1	0	0	0	0
327159	1	0	0	0	0
130350	1	0	0	0	0
334141	1	0	0	0	0
594747	1	NA	NA	NA	0
335187	1	0	0	0	0
999996	1	NA	NA	NA	0
335245	1	0	0	0	0
335250	1	0	0	0	0
335273	1	0	0	0	0
130702	1	0	0	0	0
879977	1	0	0	0	0
326576	1	0	0	0	0
1458355	1	0	0	0	0
1458373	1	0	0	0	0
328101	1	0	0	0	0
328127	1	0	0	0	0
334294	1	0	0	0	0
328267	1	0	0	0	0
328271	1	0	0	0	0
328282	1	0	0	0	0
333845	1	0	0	0	0
330986	1	0	0	0	0
334705	1	0	0	0	0
327223	1	0	0	0	0
332786	1	0	0	0	0
236754	1	0	0	0	0
332613	1	0	0	0	0
327533	1	0	0	0	0
334162	1	0	0	0	0
331334	1	0	0	0	0
327386	1	0	0	0	0
234846	1	0	0	0	0
334063	1	1	1	0	0
334112	1	0	0	0	0
334213	1	0	0	0	0
334360	1	0	0	0	0
1044788	1	NA	NA	NA	NA
1044789	1	NA	NA	NA	NA
816888	1	0	0	0	0
131265	1	0	0	0	0
331154	1	0	0	0	0
1060750	1	0	0	0	0
761578	1	0	0	0	0
761590	1	0	0	0	0
131292	1	0	0	0	0
330065	1	0	0	0	0
759357	1	0	0	0	0
131330	1	0	0	0	0
131357	1	0	0	0	0
759741	1	0	0	0	0
759884	1	0	0	0	0
195981	1	0	0	0	0
759891	1	0	0	0	0
389251	1	NA	NA	NA	NA
327980	1	0	0	0	0
327981	1	0	0	0	0
327986	1	0	0	0	0
131360	1	0	0	0	0
389241	1	NA	NA	NA	NA
338824	1	0	0	0	0
389242	1	NA	NA	NA	NA
332032	1	0	0	0	0
710675	1	NA	NA	NA	0
760014	1	0	0	0	0
956791	1	0	0	0	0
956793	1	0	0	0	0
238685	1	0	0	0	0
131450	1	0	0	0	0
129915	1	0	0	0	0
327252	1	0	0	0	0
606830	1	NA	NA	NA	0
882799	1	0	0	0	0
1460197	1	0	0	0	0
331149	1	0	0	0	0
331415	1	0	0	0	0
331510	1	0	0	0	0
331765	1	0	0	0	0
332059	1	0	0	0	0
706608	1	NA	NA	NA	NA
332098	1	0	0	0	0
131190	1	0	0	0	0
336353	1	0	0	0	0
129866	1	0	0	0	0
129881	1	0	0	0	0
835824	1	1	0	0	0
835678	1	1	0	0	0
1469958	1	0	0	0	0
337485	1	0	0	0	0
130578	1	0	0	0	0
1015844	1	0	0	0	0
1015874	1	0	0	0	0
743335	1	0	0	0	0
130510	1	0	0	0	0
326701	1	0	0	0	0
129964	1	0	0	0	0
334940	1	0	0	0	0
209901	1	0	0	0	0
326353	1	0	0	0	0
759541	1	0	0	0	0
327082	1	0	0	0	0
174928	1	0	0	0	0
867433	1	0	0	0	0
867421	1	0	0	0	0
209919	1	0	0	0	0
867426	1	0	0	0	0
326657	1	0	0	0	0
332202	1	0	0	0	0
867792	1	0	0	0	0
334405	1	0	0	0	0
736295	1	0	0	0	NA
328872	1	0	0	0	0
736653	1	0	0	0	0
334728	1	0	0	0	0
334732	1	0	0	0	0
209827	1	0	0	0	0
333966	1	0	0	0	0
329264	1	0	0	0	0
335337	1	0	0	0	NA
336777	1	0	0	0	0
1596007	1	0	0	0	0
327474	1	0	0	0	0
880446	1	0	0	0	0
880410	1	0	0	0	0
1034701	1	0	0	0	0
1596097	1	0	0	0	0
333113	1	0	0	0	0
1298157	1	0	0	0	0
154928	1	0	0	0	0
330285	1	0	0	0	0
530933	1	0	0	0	0
530659	1	0	0	0	0
1299045	1	0	0	0	0
608092	1	1	NA	NA	0
1298277	1	0	0	0	0
384850	1	NA	NA	NA	NA
384859	1	NA	NA	NA	NA
384947	1	NA	NA	NA	NA
384962	1	NA	NA	NA	NA
384963	1	NA	NA	NA	NA
384982	1	NA	NA	NA	NA
384983	1	NA	NA	NA	NA
993416	0	1	1	0	0
475673	1	0	0	0	0
475675	1	0	0	0	0
475917	1	1	NA	0	0
476375	1	0	0	0	0
475582	1	0	0	0	0
137508	1	1	0	0	0
475616	1	0	0	0	0
475662	1	NA	NA	NA	NA
475969	1	NA	NA	NA	NA
475971	1	0	0	0	0
475993	1	0	0	0	0
1073960	1	0	0	0	0
476018	1	0	0	NA	0
476020	1	NA	NA	NA	NA
137556	0	1	1	0	0
475799	1	0	0	0	0
475805	1	0	0	0	0
475818	1	0	0	0	0
476068	1	0	0	1	0
476098	1	1	0	0	0
475558	1	NA	NA	NA	NA
475733	1	0	0	0	0
475742	1	0	0	0	0
475755	1	0	0	0	0
475756	1	NA	NA	NA	NA
329770	1	0	0	0	0
129750	1	0	0	0	0
334701	1	0	0	0	0
334703	1	0	0	0	0
852325	1	0	0	0	0
334819	1	0	0	0	0
326239	1	0	0	0	0
335236	1	0	0	0	0
335247	1	0	0	0	0
389307	1	NA	NA	NA	NA
326489	1	0	0	0	0
879792	1	0	0	0	0
879998	1	0	0	0	0
334601	1	0	0	0	0
1458417	1	0	0	0	0
328104	1	0	0	0	0
240566	1	0	0	0	0
240457	1	0	0	0	0
240449	1	0	0	0	0
240447	1	0	0	0	0
240579	1	0	0	0	0
240591	1	0	0	0	0
743624	1	NA	NA	NA	0
329012	1	0	0	0	0
209726	1	0	0	0	0
327353	1	0	0	0	0
326986	1	0	0	0	0
174432	1	0	0	0	0
992705	1	0	0	0	0
211420	1	0	0	0	0
209665	1	0	0	0	0
130823	1	0	0	0	0
209642	1	0	0	0	0
852781	1	0	0	0	0
328441	1	0	0	0	0
873938	1	NA	NA	NA	NA
328446	1	0	0	0	0
882647	1	0	0	0	0
326999	1	0	0	0	0
210055	1	0	0	0	NA
328071	1	0	0	0	0
597476	1	0	0	0	0
331516	1	0	0	0	0
338077	1	0	0	0	0
369284	1	NA	NA	NA	NA
557111	1	0	0	0	0
598880	1	NA	NA	NA	NA
370601	1	NA	NA	0	NA
370608	1	NA	NA	NA	NA
370623	1	NA	NA	NA	NA
137402	1	NA	NA	NA	NA
416516	1	NA	NA	NA	0
475698	1	NA	0	0	0
475717	1	0	0	0	0
475719	1	0	0	0	0
475894	1	1	1	0	0
494018	1	1	1	1	NA
494011	1	1	1	1	NA
494591	1	NA	NA	1	NA
503266	1	NA	NA	1	NA
508035	1	NA	NA	1	NA
118154	1	NA	NA	NA	NA
871705	1	NA	NA	1	NA
871707	1	NA	NA	1	NA
871700	1	NA	NA	1	NA
871537	1	NA	NA	1	NA
871755	1	NA	NA	1	NA
871804	1	NA	NA	1	NA
871772	1	NA	NA	1	NA
871776	1	NA	NA	1	NA
871822	1	NA	NA	1	NA
871527	1	NA	NA	1	NA
871767	1	NA	NA	1	NA
871726	1	NA	NA	1	NA
871710	1	NA	NA	1	NA
871795	1	NA	NA	1	NA
871820	1	NA	NA	1	NA
871827	1	NA	NA	1	NA
118137	1	NA	NA	1	NA
463799	1	0	0	0	0
439002	1	NA	NA	NA	NA
106170	1	NA	NA	NA	NA
733353	1	NA	NA	NA	NA
733358	1	NA	NA	NA	NA
733362	1	NA	NA	NA	NA
733341	1	NA	NA	NA	NA
106160	1	NA	NA	NA	NA
212558	1	NA	NA	NA	NA
421106	1	NA	NA	NA	NA
535288	1	NA	NA	NA	NA
535357	1	NA	NA	NA	NA
535344	1	NA	NA	NA	NA
535206	1	NA	NA	NA	NA
534980	1	NA	NA	NA	NA
535431	1	NA	NA	NA	NA
534925	1	NA	NA	NA	NA
733299	1	NA	NA	NA	NA
733250	1	NA	NA	NA	NA
535326	1	NA	NA	NA	NA
467667	1	NA	NA	NA	NA
535405	1	NA	NA	NA	NA
733285	1	NA	NA	NA	NA
882350	1	NA	NA	NA	NA
718700	1	NA	NA	NA	NA
534901	1	NA	NA	NA	NA
535011	1	NA	NA	NA	NA
882342	1	NA	NA	NA	NA
733141	1	NA	NA	NA	NA
535083	1	NA	NA	NA	NA
535443	1	NA	NA	NA	NA
212570	1	NA	NA	NA	NA
429708	1	NA	NA	NA	NA
429741	1	NA	NA	NA	NA
429773	1	NA	NA	NA	NA
346042	1	1	0	0	NA
149755	1	0	0	0	NA
346050	1	NA	0	0	NA
342443	1	0	0	0	NA
345778	1	0	0	0	NA
104645	1	0	0	0	NA
104669	1	0	0	0	NA
104673	1	0	0	0	NA
355934	1	0	0	0	NA
104597	1	0	0	0	NA
475587	1	NA	NA	NA	NA
475600	1	0	0	0	0
475604	1	0	0	0	0
475639	1	0	0	0	0
475968	1	0	0	0	0
1073958	1	NA	NA	NA	NA
475992	1	0	0	0	0
